team_name,association,pot
Team9,ITA,1
Team25,ASSOC1,1
Arsenal,ENG,1
Team2,ENG,1
Team3,ENG,1
Team4,ENG,1
Team5,ESP,1
Team6,ESP,1
Team7,ESP,1
Team8,ESP,2
Team10,ITA,2
Team11,ITA,2
Team12,ITA,2
Team13,GER,2
Team14,GER,2
Team15,GER,2
Team16,GER,2
Team17,FRA,2
Team18,FRA,3
Team19,NED,3
Team20,NED,3
Team21,POR,3
Team22,BEL,3
Team23,SCO,3
Team24,AUT,3
Team26,ASSOC2,3
Team27,ASSOC3,3
Team28,ASSOC4,4
Team29,ASSOC5,4
Team30,ASSOC6,4
Team31,ASSOC7,4
Team32,ASSOC8,4
Team33,ASSOC9,4
Team34,ASSOC10,4
Team35,ASSOC11,4
Team36,ASSOC12,4
