home_team,home_team_city,away_team,away_team_city,double_legged_status
Barcelona,Barcelona,Paris Saint-Germain,Paris,
Barcelona,Barcelona,Benfica,Lisbon,
Barcelona,Barcelona,Rangers,Glasgow,
Barcelona,Barcelona,Galatasaray,Istanbul,
Manchester City,Manchester,Barcelona,Barcelona,
Manchester City,Manchester,Sevilla,Seville,
Manchester City,Manchester,Club Brugge,Bruges,
Manchester City,Manchester,Union Berlin,Berlin,
Bayern,Munich,Manchester United,Manchester,
Bayern,Munich,West Ham,London,
Bayern,Munich,Sporting CP,Lisbon,
Bayern,Munich,Ferencváros,Budapest,
Real Madrid,Madrid,Inter,Milan,
Real Madrid,Madrid,Atalanta,Bergamo,
Real Madrid,Madrid,Copenhagen,Copenhagen,
Real Madrid,Madrid,LASK,Linz,
Paris Saint-Germain,Paris,Manchester City,Manchester,
Paris Saint-Germain,Paris,Borussia Dortmund,Dortmund,
Paris Saint-Germain,Paris,PSV,Eindhoven,
Paris Saint-Germain,Paris,Ludogorets,Razgrad,
Chelsea,London,Roma,Rome,
Chelsea,London,Atlético de Madrid,Madrid,
Chelsea,London,Real Sociedad,San Sebastián,
Chelsea,London,Nice,Nice,
Manchester United,Manchester,Real Madrid,Madrid,
Manchester United,Manchester,Napoli,Naples,
Manchester United,Manchester,Marseille,Marseille,
Manchester United,Manchester,Genk,Genk,
Inter,Milan,Chelsea,London,
Inter,Milan,Tottenham Hotspur,London,
Inter,Milan,Crvena zvezda,Belgrade,
Inter,Milan,Larne,Larne,
Roma,Rome,Bayern,Munich,
Roma,Rome,Feyenoord,Rotterdam,
Roma,Rome,Lyon,Lyon,
Roma,Rome,SC Freiburg,Freiburg,
Sevilla,Seville,Paris Saint-Germain,Paris,
Sevilla,Seville,Borussia Dortmund,Dortmund,
Sevilla,Seville,Rangers,Glasgow,
Sevilla,Seville,Union Berlin,Berlin,
Borussia Dortmund,Dortmund,Chelsea,London,
Borussia Dortmund,Dortmund,West Ham,London,
Borussia Dortmund,Dortmund,Lyon,Lyon,
Borussia Dortmund,Dortmund,LASK,Linz,
Atlético de Madrid,Madrid,Bayern,Munich,
Atlético de Madrid,Madrid,Feyenoord,Rotterdam,
Atlético de Madrid,Madrid,Club Brugge,Bruges,
Atlético de Madrid,Madrid,Nice,Nice,
Napoli,Naples,Barcelona,Barcelona,
Napoli,Naples,Sevilla,Seville,
Napoli,Naples,Sporting CP,Lisbon,
Napoli,Naples,Galatasaray,Istanbul,
Benfica,Lisbon,Real Madrid,Madrid,
Benfica,Lisbon,Atlético de Madrid,Madrid,
Benfica,Lisbon,Crvena zvezda,Belgrade,
Benfica,Lisbon,Ludogorets,Razgrad,
Atalanta,Bergamo,Manchester United,Manchester,
Atalanta,Bergamo,Benfica,Lisbon,
Atalanta,Bergamo,Real Sociedad,San Sebastián,
Atalanta,Bergamo,SC Freiburg,Freiburg,
Feyenoord,Rotterdam,Manchester City,Manchester,
Feyenoord,Rotterdam,Tottenham Hotspur,London,
Feyenoord,Rotterdam,Copenhagen,Copenhagen,
Feyenoord,Rotterdam,Larne,Larne,
Tottenham Hotspur,London,Roma,Rome,
Tottenham Hotspur,London,Atalanta,Bergamo,
Tottenham Hotspur,London,Marseille,Marseille,
Tottenham Hotspur,London,Genk,Genk,
West Ham,London,Inter,Milan,
West Ham,London,Napoli,Naples,
West Ham,London,PSV,Eindhoven,
West Ham,London,Ferencváros,Budapest,
Rangers,Glasgow,Bayern,Munich,
Rangers,Glasgow,Borussia Dortmund,Dortmund,
Rangers,Glasgow,Copenhagen,Copenhagen,
Rangers,Glasgow,LASK,Linz,
Club Brugge,Bruges,Barcelona,Barcelona,
Club Brugge,Bruges,Sevilla,Seville,
Club Brugge,Bruges,Rangers,Glasgow,
Club Brugge,Bruges,Ferencváros,Budapest,
Sporting CP,Lisbon,Real Madrid,Madrid,
Sporting CP,Lisbon,Feyenoord,Rotterdam,
Sporting CP,Lisbon,Real Sociedad,San Sebastián,
Sporting CP,Lisbon,Nice,Nice,
Lyon,Lyon,Chelsea,London,
Lyon,Lyon,Napoli,Naples,
Lyon,Lyon,Crvena zvezda,Belgrade,
Lyon,Lyon,Union Berlin,Berlin,
PSV,Eindhoven,Manchester City,Manchester,
PSV,Eindhoven,Benfica,Lisbon,
PSV,Eindhoven,Club Brugge,Bruges,
PSV,Eindhoven,Galatasaray,Istanbul,
Real Sociedad,San Sebastián,Paris Saint-Germain,Paris,
Real Sociedad,San Sebastián,Tottenham Hotspur,London,
Real Sociedad,San Sebastián,Lyon,Lyon,
Real Sociedad,San Sebastián,SC Freiburg,Freiburg,
Copenhagen,Copenhagen,Manchester United,Manchester,
Copenhagen,Copenhagen,West Ham,London,
Copenhagen,Copenhagen,Sporting CP,Lisbon,
Copenhagen,Copenhagen,Ludogorets,Razgrad,
Crvena zvezda,Belgrade,Roma,Rome,
Crvena zvezda,Belgrade,Atalanta,Bergamo,
Crvena zvezda,Belgrade,Marseille,Marseille,
Crvena zvezda,Belgrade,Genk,Genk,
Marseille,Marseille,Inter,Milan,
Marseille,Marseille,Atlético de Madrid,Madrid,
Marseille,Marseille,PSV,Eindhoven,
Marseille,Marseille,Larne,Larne,
LASK,Linz,Paris Saint-Germain,Paris,
LASK,Linz,West Ham,London,
LASK,Linz,PSV,Eindhoven,
LASK,Linz,Ferencváros,Budapest,
Galatasaray,Istanbul,Bayern,Munich,
Galatasaray,Istanbul,Sevilla,Seville,
Galatasaray,Istanbul,Rangers,Glasgow,
Galatasaray,Istanbul,Union Berlin,Berlin,
Ferencváros,Budapest,Barcelona,Barcelona,
Ferencváros,Budapest,Borussia Dortmund,Dortmund,
Ferencváros,Budapest,Sporting CP,Lisbon,
Ferencváros,Budapest,Galatasaray,Istanbul,
Union Berlin,Berlin,Real Madrid,Madrid,
Union Berlin,Berlin,Atalanta,Bergamo,
Union Berlin,Berlin,Club Brugge,Bruges,
Union Berlin,Berlin,LASK,Linz,
SC Freiburg,Freiburg,Manchester City,Manchester,
SC Freiburg,Freiburg,Napoli,Naples,
SC Freiburg,Freiburg,Marseille,Marseille,
SC Freiburg,Freiburg,Ludogorets,Razgrad,
Ludogorets,Razgrad,Chelsea,London,
Ludogorets,Razgrad,Tottenham Hotspur,London,
Ludogorets,Razgrad,Lyon,Lyon,
Ludogorets,Razgrad,Nice,Nice,
Nice,Nice,Roma,Rome,
Nice,Nice,Benfica,Lisbon,
Nice,Nice,Copenhagen,Copenhagen,
Nice,Nice,Larne,Larne,
Genk,Genk,Inter,Milan,
Genk,Genk,Feyenoord,Rotterdam,
Genk,Genk,Real Sociedad,San Sebastián,
Genk,Genk,SC Freiburg,Freiburg,
Larne,Larne,Manchester United,Manchester,
Larne,Larne,Atlético de Madrid,Madrid,
Larne,Larne,Crvena zvezda,Belgrade,
Larne,Larne,Genk,Genk,
Real Sociedad,San Sebastián,West Ham,London,1
Bayern,Munich,Ferencváros,Budapest,1
Napoli,Naples,Atalanta,Bergamo,1
Lyon,Lyon,Genk,Genk,1
Benfica,Lisbon,Club Brugge,Bruges,1
Manchester City,Manchester,Inter,Milan,1
Sevilla,Seville,Paris Saint-Germain,Paris,1
Crvena zvezda,Belgrade,Borussia Dortmund,Dortmund,1
